Date,ID,Url,Tweet_Content,Username,Reply_Count,Retweet_Count,Language,Source,Like_Count
2023-01-25 03:18:00+00:00,1.61809E+18,https://twitter.com/SteveTillton/status/1618085753078308865,@TomFitton @Twitter @elonmusk @JudicialWatch @VinceCoglianese @WMALDC Man do you like showing off your arms or what?,SteveTillton,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:18:00+00:00,1.61809E+18,https://twitter.com/mystryshkowner/status/1618085753006993409,"@ryangrim @elonmusk @MazMHussain @elonmusk:  When you are done getting to the bottom of catturd's stats, please get us the Twitter files on this, ASAP.",mystryshkowner,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:18:00+00:00,1.61809E+18,https://twitter.com/MichaelWitschel/status/1618085751542976512,"@Mollyploofkins @elonmusk Less. And by less, I mean zero.",MichaelWitschel,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2
2023-01-25 03:17:58+00:00,1.61809E+18,https://twitter.com/buht/status/1618085742181494784,@elonmusk @slashdot Kazakhstan has recently discover better boner pills!,buht,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:57+00:00,1.61809E+18,https://twitter.com/ZstLiveLetLive9/status/1618085737928495109,@AndColorPockeT @KanganaTeam Pay $8 and get a blue tick - Elon Musk,ZstLiveLetLive9,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:56+00:00,1.61809E+18,https://twitter.com/jumpdfuxk/status/1618085736431124487,caralho imagina receber pensão do elon musk,jumpdfuxk,0,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:17:55+00:00,1.61809E+18,https://twitter.com/ZibbleZibble/status/1618085730617819138,@elonmusk @JudiciaryGOP @SpeakerMcCarthy No. No it isn’t.,ZibbleZibble,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
2023-01-25 03:17:54+00:00,1.61809E+18,https://twitter.com/Wilkyway123/status/1618085727811796993,@elonmusk @JudiciaryGOP @SpeakerMcCarthy I'm guessing that you are going to run for that office soon.,Wilkyway123,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:54+00:00,1.61809E+18,https://twitter.com/NotSoPetty_22/status/1618085725832089600,"@dweltyjohnson @miche_somma @LeoGood8 @SpaceX @elonmusk “Invention”

more like new recipe for methamphetamines

sheesh what ya’ll doin to yourself out there",NotSoPetty_22,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:53+00:00,1.61809E+18,https://twitter.com/mikespector/status/1618085721285492736,"I'm sure @elonmusk is working on battery research &amp; development; for vehicles, homes, etc... My guess he'll revolutionize that whole industry...",mikespector,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:52+00:00,1.61809E+18,https://twitter.com/ridiculousgoose/status/1618085716436881408,@TheQuartering @elizableu @BrittanyVenti @elonmusk @elonmusk Fix this dude,ridiculousgoose,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:51+00:00,1.61809E+18,https://twitter.com/a1erii/status/1618085714696220672,@houstonhog1 @elonmusk @JudiciaryGOP @SpeakerMcCarthy We need subpoenas and contempt and imprisonment if needed. Let’s go.,a1erii,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:17:51+00:00,1.61809E+18,https://twitter.com/MDPTRP_BRASS/status/1618085714465554432,"@richardbranson 

They used their own children to terrorism and also to war the economy by global sourcing.  I allow them to phish my emails and free commercial music to appease, convert, und Das win Pau Hana

Gøtt ist ich slavvv lipka

@elonmusk 
@JeffBezos 
@realDonaldTrump",MDPTRP_BRASS,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:51+00:00,1.61809E+18,https://twitter.com/billy_abongg/status/1618085714369073154,@elonmusk @JudiciaryGOP @SpeakerMcCarthy …time will tell Elon.!,billy_abongg,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
2023-01-25 03:17:51+00:00,1.61809E+18,https://twitter.com/Crystal04894433/status/1618085712817184768,@TyeBogle @elonmusk @JeffBezos @danawhite @MitchellMcCoy  can you help,Crystal04894433,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:47+00:00,1.61809E+18,https://twitter.com/kcinor/status/1618085697600258050,"@GenieReal @khenry657 @RoyLovesAmerica @anymonkey70 @friartucknj @Gigi69030829 @CalvinE43701301 @Quin4Trump @ghost_of_tick @ThereseOSulliv2 @KerryOLeary4 @BonnieCletus @AmyNoMiddleNam3 @RAAcontracts @robcarlson20 @MarvinRJeffcoat @fritzer8877 @gopisdirty @CatWomanVonni @DenisePierro_8 @SandraGray9 @nicher66 @S51781902 @sandie31815899 @DbbTom @Carmatta1 @Winchesterae @JonesLoon @fallingtree1745 @here4younow @coloradomom67 @Gene3713 @fireball_lady @nothankyouabcd @ProGunOne1776 @NoBulls55224206 @Flattielover @LivesSawyer @scary_brock @bombaybadboy @Michel757188561 @pamg8tr @kithercbaby @elonmusk @TwitterSupport @TwitterSafety What part is fake news?
That he had them or the media claiming he has…
https://t.co/7n9svd2O1g",kcinor,1,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
2023-01-25 03:17:46+00:00,1.61809E+18,https://twitter.com/jpfelicio/status/1618085694433550336,Eita miles bron ein mais uma cagada ah n É O ELON MUSK,jpfelicio,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:45+00:00,1.61809E+18,https://twitter.com/AdrbDeplorable/status/1618085690922930177,@JeffNeelzebubII @elonmusk @JudiciaryGOP @SpeakerMcCarthy Since when did the ATF gain@legislative authority?   Oh right!   They didn’t!!!,AdrbDeplorable,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:45+00:00,1.61809E+18,https://twitter.com/chrispell2008/status/1618085690302160898,@_Melbourne_82 @elonmusk https://t.co/lTU499fQQY,chrispell2008,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:45+00:00,1.61809E+18,https://twitter.com/Rafahelpu/status/1618085688024641538,"@TaraBull808 Yes, &amp; please tag @elonmusk &amp; @catturd2",Rafahelpu,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:45+00:00,1.61809E+18,https://twitter.com/Samthevole/status/1618085687441633280,@whispers_finest @elonmusk Me + the unfollow button just became besties,Samthevole,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:17:43+00:00,1.61809E+18,https://twitter.com/CJMurrumbeena/status/1618085681221496834,"“Free-speech absolutist” @ElonMusk caved when India’s right-wing prime minister asked him to remove a critical BBC documentary

.... but Hunter Biden story! 
#TwitterFiles 2.0 

https://t.co/asgbR7ofGa",CJMurrumbeena,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-01-25 03:17:43+00:00,1.61809E+18,https://twitter.com/catbirdmom/status/1618085681011777539,@DrAnitaBEtin So I went to her page. Pretty sure she’s parody/sarcasm. Can we get a button for that @elonmusk ?  Thanks.,catbirdmom,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:43+00:00,1.61809E+18,https://twitter.com/AGGIEdarlin/status/1618085680638472192,@JaneidyEve @elonmusk @slashdot my mom was 41 when she had me😊 you still got lotsa time darlin! Don’t just “settle “ 🤘🤘,AGGIEdarlin,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:42+00:00,1.61809E+18,https://twitter.com/igyb59/status/1618085678440656897,"@Ostrov_A @elonmusk @Twitter @elonmusk @Twitter @TwitterSafety When it comes to reinstating questionable suspended accounts, you probably couldn’t have picked a worse one than Nick Fuentes. You needed HIS $8 THAT badly? @Ostrov_A @lackboys3 https://t.co/kjGCQtzlUR",igyb59,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:41+00:00,1.61809E+18,https://twitter.com/Lindsay46791735/status/1618085673168416768,@cb_doge @elonmusk It's no wonder that he is the way he is lol,Lindsay46791735,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:40+00:00,1.61809E+18,https://twitter.com/CaWinterWarrior/status/1618085668084912129,"@4TR4iN @ybnormyl @elonmusk Trust me, im in Ontario, i cant even afford to drink my problems away.",CaWinterWarrior,1,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-01-25 03:17:39+00:00,1.61809E+18,https://twitter.com/PrisajnyStan/status/1618085663483793408,@elonmusk terminator pmm has wizardry,PrisajnyStan,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:17:39+00:00,1.61809E+18,https://twitter.com/LesGrossman1971/status/1618085663005642752,@elonmusk @slashdot We have too many people. https://t.co/8ki9Z5n3rs,LesGrossman1971,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:38+00:00,1.61809E+18,https://twitter.com/AHoriat89/status/1618085658429648899,@Mollyploofkins @elonmusk I have no desire to buy a Tesla,AHoriat89,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
2023-01-25 03:17:37+00:00,1.61809E+18,https://twitter.com/AltaAgTrends101/status/1618085655233589248,@iriedeby @elonmusk @billysteeler85 @NicoleBehnam Don’t think I’ve seen Wray &amp; Nephew but will keep my eyes open for it,AltaAgTrends101,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:37+00:00,1.61809E+18,https://twitter.com/JorgeRiley/status/1618085654575058945,"@TinaETheGreat @williamlegate @elonmusk One day when I am a billionaire...I will still hate commies.  In fact, I joined the army to shoot them.  ;)",JorgeRiley,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:36+00:00,1.61809E+18,https://twitter.com/singletrack25/status/1618085651429359617,"@elonmusk the Demar Hamlin death conspiracy is inhumane and slanderous; and Twitter is it's main avenue.
Are you okay with misinformation about this young man considering all he is going through?",singletrack25,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:35+00:00,1.61809E+18,https://twitter.com/Jennife18328585/status/1618085646790451200,PLEASE PLEASE PLEASE 🙏🏻 #@elonmusk,Jennife18328585,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:35+00:00,1.61809E+18,https://twitter.com/fromthefrost36/status/1618085646299717632,@Hotel2a @elonmusk https://t.co/vHnLkcCzDO,fromthefrost36,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:33+00:00,1.61809E+18,https://twitter.com/JimmyDee1999/status/1618085639148425218,@OzraeliAvi @elonmusk Elon is the New Enlightenment of Civilization…. The truth will be told and the New World Order will fall along with the W.E.F….. That’s their fear.,JimmyDee1999,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:32+00:00,1.61809E+18,https://twitter.com/under_cj/status/1618085634211713025,"@thevivafrei @elonmusk @TheQuartering Our problem is that we are looking for a hometown hero like el musko earthbound, keep your sights higher friend ;)",under_cj,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:17:32+00:00,1.61809E+18,https://twitter.com/MaximusLinkus/status/1618085632668237825,@ryangrim @elonmusk @MazMHussain Not looking into it,MaximusLinkus,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:31+00:00,1.61809E+18,https://twitter.com/FactualGalore/status/1618085628578762752,@Tattytats @MarinaMedvin @DrAnitaBEtin @elonmusk Reading the name makes it quite obvious what it is,FactualGalore,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:17:30+00:00,1.61809E+18,https://twitter.com/HanselSchatzi/status/1618085627412742144,@Tony_McFadden @elonmusk @JudiciaryGOP @SpeakerMcCarthy https://t.co/WOyYKIa6HX,HanselSchatzi,0,0,qme,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:17:30+00:00,1.61809E+18,https://twitter.com/almajessica1973/status/1618085624728424449,"@SawyerMerritt @JoeLombardoNV @elonmusk Elon is working those Italians, give them all the intelligence and they will perform.",almajessica1973,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:29+00:00,1.61809E+18,https://twitter.com/DrOfStuff/status/1618085623335899136,"@OgGrowler @Thomasdfamily05 @ExtremeVendors @veve_official @elonmusk I’m willing to give them some more time to see how these new changes (new project manager, fairly new CTO, and current hiring efforts) affect the speed of progress in the implementation of things previously promised.",DrOfStuff,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-01-25 03:17:28+00:00,1.61809E+18,https://twitter.com/thomasrupp10/status/1618085618915082241,@nikitabier @elonmusk Another elite blue checker mad that he doesn't run the roost anymore,thomasrupp10,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:28+00:00,1.61809E+18,https://twitter.com/cybertrax_/status/1618085617908469764,Wasn't @elonmusk suppose to promote free speech on Twitter? Every time I post a tweet with curse words I get a warning,cybertrax_,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:17:27+00:00,1.61809E+18,https://twitter.com/Ronnie_Rusli/status/1618085614083268609,@ai_azman @nycliusa @annika1021 @atensnut @antiDSforever @NickAdamsinUSA @boyfromdixie @bd_baskoro @Baer987654 @J_Edward65 @G_l_i_t_c_h_e_d @tedcruz @SenTedCruz @Parsifaler @DrJamesOlsson @DineshDSouza @dsgohell @elonmusk @psalm0433 @PeaceisBeing @EdenisHere1 @ktniles61 Correction: “Genetic”,Ronnie_Rusli,0,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
2023-01-25 03:17:26+00:00,1.61809E+18,https://twitter.com/questionthelies/status/1618085609981218822,@awri125 @JohnAlmon6 @ErrolWebber @EndWokeness @elonmusk Not a bot. Sorry to disappoint. Typical leftist tactics. No facts just name calling.,questionthelies,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:25+00:00,1.61809E+18,https://twitter.com/fuckelonmusk91/status/1618085607233974272,"I shat on Elon Musk so bad I got put in twitter prison lol. I'm fucking done with Twitter. Part of me wanted to go down swinging but Musk isn't worth it. He's a shit stain and im deleting twitter. If you need me, figure it out I guess lol. Love you guys!",fuckelonmusk91,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:17:25+00:00,1.61809E+18,https://twitter.com/Sandrapc13579/status/1618085606722240512,@elonmusk  bring back Dr. Mike Yeadon. He has the experience and expertise to speak on the genocide happening. He worked for Pfizer for 18 years.,Sandrapc13579,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:17:24+00:00,1.61809E+18,https://twitter.com/barn_dweller123/status/1618085601978515461,@muskQu0tes @elonmusk thank you!,barn_dweller123,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:17:24+00:00,1.61809E+18,https://twitter.com/David178512521/status/1618085601047384065,@JaneidyEve @elonmusk @slashdot Just find a guy &amp; stick with him. That’s the way it’s done.,David178512521,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
